Easting,Northing,Texture,Description,Elevation,Annual_Rainfall,Hydrology_Category,Elevation_shifted,Elevation_log,Annual_Rainfall_log,Elevation_log_scaled,Annual_Rainfall_log_scaled,Hydrology_Category_encoded,Hydrology_scaled,Runoff_Index,Cluster
161855,96529,Fine loamy,Brown Earth: Well drained mineral soils,213.7,1249,Well Drained,220.2,5.394536224288579,7.1308988302963465,1.2155815996542172,0.18823828912959223,3,1.0,0.18823828912959223,3
197111,333455,Peat,Peat soils,318.7,1667,Peat,325.2,5.784440377673656,7.419380582918692,1.732297823402472,1.3440963657763645,1,0.3333333333333333,2.0107630324430312,2
300453,182045,Sandy,Brown Podzolic: Well drained acid mineral soil,185.6,1101,Poorly Drained,192.1,5.258016069774511,7.004881989712859,1.0346597549044159,-0.3166726165269404,0,0.0,0.6833273834730595,2
191836,274759,Peat,Peat soils,50.7,1050,Poorly Drained,57.2,4.046553898385752,6.957497370876951,-0.5708172654843073,-0.5065282794673024,0,0.0,0.4934717205326976,2
158841,220023,Fine loamy,Brown Earth: Well drained mineral soils,51.7,1114,Well Drained,58.2,4.063885354737392,7.016609683894219,-0.5478489421147618,-0.2696833358644854,3,1.0,-0.2696833358644854,3
191918,209001,Peat,Peat soils,40.1,912,Peat,46.6,3.8416005411316,6.816735880594968,-0.8424294652658797,-1.0705164830340603,1,0.3333333333333333,-0.4038498163673936,0
155812,69362,Coarse loamy,Brown Earth: Well drained mineral soils,34.6,1160,Well Drained,41.1,3.716008121502189,7.057036981697891,-1.0088694486282093,-0.10770352861979418,3,1.0,-0.10770352861979418,3
252122,149734,Fine loamy,Luvisol: Well drained mineral soils,77.6,921,Well Drained,84.1,4.432006566978902,6.826545223556594,-0.06000032337177605,-1.0312134484894926,3,1.0,-1.0312134484894926,3
119852,124542,All,River alluvium,125.0,1274,AlluvMIN,131.5,4.879006851617819,7.150701457592526,0.5323819251571428,0.2675813549944182,2,0.6666666666666666,0.6009146883277516,1
219802,149080,Peat,Peat soils,125.4,997,Peat,131.9,4.882044059723269,6.905753276311464,0.5364069520499324,-0.713851027192664,1,0.3333333333333333,-0.04718436052599728,0
264193,157434,Fine loamy,Luvisol: Well drained mineral soils,60.4,843,Poorly Drained,66.9,4.203198967134183,6.738152494595957,-0.36322509779447987,-1.3853760558546517,0,0.0,-0.38537605585465173,2
246617,291259,Fine loamy,Brown Earth: Well drained mineral soils,133.6,1068,Poorly Drained,140.1,4.942356453342962,6.974478911025045,0.6163352934277365,-0.4384884462520242,0,0.0,0.5615115537479758,2
255775,139784,Fine loamy,Luvisol: Well drained mineral soils,47.5,933,Well Drained,54.0,3.9889840465642745,6.839476438228843,-0.6471110832769108,-0.9794020296253714,3,1.0,-0.9794020296253714,3
153565,69617,Coarse loamy,Brown Earth: Well drained mineral soils,43.5,1135,Well Drained,50.0,3.912023005428146,7.035268599281097,-0.749102863067776,-0.19492277352269682,3,1.0,-0.19492277352269682,3
130884,237678,Fine loamy,Brown Earth: Well drained mineral soils,5.6,1169,Poorly Drained,12.1,2.4932054526026954,7.064759027791802,-2.629375339569604,-0.0767636536892282,0,0.0,0.9232363463107718,1
105016,42970,Peat,Peat soils,241.6,1732,Poorly Drained,248.1,5.513831890697755,7.457609289715606,1.373676879535994,1.4972670918597557,0,0.0,2.4972670918597557,2
123438,308188,Coarse loamy,Brown Earth: Well drained mineral soils,47.0,1199,Well Drained,53.5,3.979681653901961,7.090076835776092,-0.659438977623671,0.0246770529607438,3,1.0,0.0246770529607438,3
159811,113151,Clayey,Surface-water Gley: Poorly drained mineral soil,125.0,1140,Poorly Drained,131.5,4.879006851617819,7.039660349862076,0.5323819251571428,-0.1773263732876782,0,0.0,0.8226736267123218,2
299508,286048,Fine loamy,Brown Earth: Well drained mineral soils,151.7,909,Poorly Drained,158.2,5.063860055333554,6.813444599510896,0.7773566158407454,-1.083703638855732,0,0.0,-0.08370363885573195,2
228554,157251,Fine loamy,Luvisol: Well drained mineral soils,141.5,992,Well Drained,148.0,4.997212273764115,6.900730664045173,0.6890323707287743,-0.7339750970899303,3,1.0,-0.7339750970899303,3
168016,180173,Fine loamy,Brown Earth: Well drained mineral soils,32.987026,1232,Well Drained,39.487026,3.675972162257487,7.117205503164344,-1.0619266666533544,0.1333733189267411,3,1.0,0.1333733189267411,3
142592,68836,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,183.0,1249,Well Drained,189.5,5.244389024522481,7.1308988302963465,1.0166006619136279,0.18823828912959223,3,1.0,0.18823828912959223,3
139140,271270,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,67.0,1247,Poorly Drained,73.5,4.297285406218791,7.129297548929373,-0.23853807128387838,0.18182244485460625,0,0.0,1.1818224448546062,2
295615,245734,Fine loamy,Surface-water Gley: Poorly drained mineral soil,97.2,871,Poorly Drained,103.7,4.641502115235482,6.77078942390898,0.21763136546099307,-1.2546098704703341,0,0.0,-0.2546098704703341,0
107260,47499,Peat,Peat soils,232.3,1726,Poorly Drained,238.8,5.475626381518447,7.454141078146678,1.3230454454819578,1.4833710297448235,0,0.0,2.4833710297448235,2
117885,142075,Peat,Peat soils,126.9,1375,Peat,133.4,4.893352133481524,7.226936018493289,0.5513928533785126,0.5730299046367267,1,0.3333333333333333,1.2396965713033934,2
284735,286317,Fine loamy,Luvisol: Well drained mineral soils,76.2,842,Well Drained,82.7,4.415219602029645,6.736966958001855,-0.0822470654530479,-1.3901261380868788,3,1.0,-1.3901261380868788,3
117321,227259,Peat,Peat soils,122.3,1478,Peat,128.8,4.858260813670253,7.2991214627108,0.5048884647953159,0.8622548831897796,1,0.3333333333333333,1.5289215498564463,2
100058,310213,Peat,Peat soils,184.8,2050,Peat,191.3,5.253842876446207,7.62608275807238,1.029129275993505,2.172288708758336,1,0.3333333333333333,2.8389553754250025,2
214251,166238,Fine loamy,Luvisol: Well drained mineral soils,116.3,932,Well Drained,122.8,4.810557015713042,6.838405200847344,0.4416695272054001,-0.9836941499004185,3,1.0,-0.9836941499004185,3
198389,175952,Fine loamy,Brown Earth: Well drained mineral soils,191.9,1154,Well Drained,198.4,5.290285194850773,7.051855622955894,1.077424060717282,-0.1284636470519021,3,1.0,-0.1284636470519021,3
186696,127849,Loamy,Podzols: Well drained acid mineral soil,139.0,1361,Well Drained,145.5,4.980176086611547,7.216709486709457,0.6664553496426481,0.5320553221857501,3,1.0,0.5320553221857501,3
87772,268124,Coarse loamy,Groundwater Gley: Poorly drained mineral soil,187.0,2649,Poorly Drained,193.5,5.2652775124698366,7.882314918980268,1.0442829025829359,3.198932543211719,0,0.0,4.198932543211718,2
135727,159495,Loamy,"Rendzinas: Well drained shallow soils with high lime content, derived from limestone",-3.1,979,Well Drained,3.4,1.2237754316221157,6.887552571664617,-4.3116736199522165,-0.7867756793603895,3,1.0,-0.7867756793603895,3
83019,128238,Coarse loamy,Brown Earth: Well drained mineral soils,12.0,1101,Poorly Drained,18.5,2.917770732084279,7.004881989712859,-2.066724836763386,-0.3166726165269404,0,0.0,0.6833273834730595,1
216308,184601,Peat,Peat soils,110.6,983,Peat,117.1,4.763028270603671,6.891625897052253,0.37868257649150905,-0.7704551114031056,1,0.3333333333333333,-0.10378844473643889,0
165637,258320,Peat,Peat soils,87.2,1105,Peat,93.7,4.540098189244376,7.00850518208228,0.08324691929269794,-0.30215559378504575,1,0.3333333333333333,0.364511072881621,0
264312,346444,Fine loamy,Surface-water Gley: Poorly drained mineral soil,102.7,1137,Poorly Drained,109.2,4.693181063310805,7.037027614686276,0.28611832735901194,-0.18787493724001825,0,0.0,0.8121250627599818,2
174020,299890,Peat,Peat soils,76.5,1177,Peat,83.0,4.418840607796598,7.071573364211532,-0.07744836708108481,-0.04946069356736589,1,0.3333333333333333,0.6172059730993008,0
158567,138226,Clayey,Surface-water Gley: Poorly drained mineral soil,60.6,913,Poorly Drained,67.1,4.206184043977636,6.81783057145415,-0.359269157287675,-1.0661303918531986,0,0.0,-0.06613039185319858,0
285619,134511,Fine loamy,Brown Earth: Well drained mineral soils,97.0,1171,Well Drained,103.5,4.639571612705423,7.066466970136958,0.21507298805308953,-0.06992045152427455,3,1.0,-0.06992045152427455,3
80192,331284,Loamy,Podzols: Well drained acid mineral soil,7.8,1524,Well Drained,14.3,2.6602595372658615,7.329749689041512,-2.407988737145747,0.9849728106008222,3,1.0,0.9849728106008222,3
275299,212065,Fine loamy,Luvisol: Well drained mineral soils,119.7,877,Well Drained,126.2,4.837867950107113,6.777646593635117,0.477863044931803,-1.227135290401246,3,1.0,-1.227135290401246,3
121366,33806,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,65.7,1328,Well Drained,72.2,4.279440045898781,7.192182058713246,-0.2621874402786107,0.43378142620763227,3,1.0,0.43378142620763227,3
213612,415442,Coarse loamy,Groundwater Gley: Poorly drained mineral soil,84.0,1384,Poorly Drained,90.5,4.505349850705881,7.233455418621439,0.037197062897850575,0.5991511453201162,0,0.0,1.5991511453201162,2
121273,154839,Peat,Peat soils,77.1,1159,Peat,83.6,4.426043520090656,7.05617528410041,-0.06790278617802754,-0.11115608712174915,1,0.3333333333333333,0.5555105795449176,0
158177,114276,Clayey,Surface-water Gley: Poorly drained mineral soil,171.1,1142,Well Drained,177.6,5.17953383055807,7.04141166379481,0.9306520239604065,-0.1703093944476154,3,1.0,-0.1703093944476154,3
89225,58209,Peat,Lithosols: Stony mineral soils often overlying bedrock,30.6,2614,Well Drained,37.1,3.6136169696133895,7.869019376499023,-1.1445622051425581,3.1456613743400244,3,1.0,3.1456613743400244,3
158209,89148,Fine loamy,Surface-water Gley: Poorly drained mineral soil,147.0,1334,Well Drained,153.5,5.033700567027251,7.19668657083435,0.7373880831320896,0.4518296274169055,3,1.0,0.4518296274169055,3
206313,322154,Peat,Peat soils,453.0,1888,Peat,459.5,6.1301389417957415,7.543802867501509,2.1904310724523777,1.8426183736420096,1,0.3333333333333333,2.5092850403086766,2
158842,262490,Coarse loamy,Brown Earth: Well drained mineral soils,69.7,1087,Poorly Drained,76.2,4.333361462692601,6.992096427415888,-0.19072867118634818,-0.36790045090845014,0,0.0,0.6320995490915499,2
296632,123434,Fine loamy,Surface-water Gley: Poorly drained mineral soil,17.7,1138,Poorly Drained,24.2,3.186352633162641,7.037905963447182,-1.7107896037388837,-0.1843556626232471,0,0.0,0.8156443373767529,1
268434,144577,Fine loamy,Brown Earth: Well drained mineral soils,58.6,1065,Well Drained,65.1,4.175924549214524,6.97166860472579,-0.39937022246171916,-0.4497484833403948,3,1.0,-0.4497484833403948,3
187930,247553,Fine loamy,Luvisol: Well drained mineral soils,64.9,1004,Well Drained,71.4,4.268297869345539,6.912742820493176,-0.27695348814689635,-0.6858460632007559,3,1.0,-0.6858460632007559,3
323014,220555,Peat,Lithosols: Stony mineral soils often overlying bedrock,230.0,979,Well Drained,236.5,5.465948207931988,6.887552571664617,1.3102195515668542,-0.7867756793603895,3,1.0,-0.7867756793603895,3
253538,441699,Peat,Peat soils,200.1,1446,Peat,206.6,5.330784556685538,7.277247726631484,1.1310953979671998,0.7746135184105819,1,0.3333333333333333,1.4412801850772485,2
83230,310995,Peat,Peat soils,54.5,1477,Peat,61.0,4.110873864173311,7.298445101508147,-0.48557793283082573,0.8595449108892423,1,0.3333333333333333,1.526211577555909,1
281365,118457,Fine loamy,Brown Earth: Well drained mineral soils,56.6,1024,Well Drained,63.1,4.144720769547168,6.932447891572509,-0.44072269089891725,-0.6068938752342536,3,1.0,-0.6068938752342536,3
178726,94856,Fine loamy,Brown Earth: Well drained mineral soils,159.4,1206,Well Drained,165.9,5.111385197196399,7.095893221097532,0.8403387913915058,0.0479815285109776,3,1.0,0.0479815285109776,3
205632,312418,Peat,Peat soils,98.8,1255,Peat,105.3,4.6568134191399295,7.135687347028144,0.2379225038484177,0.20742440987828276,1,0.3333333333333333,0.8740910765449494,0
293531,187588,Peat,Lithosols: Stony mineral soils often overlying bedrock,180.8,1250,Well Drained,187.3,5.2327116094500425,7.1316985104669115,1.0011252950395229,0.19144236278582735,3,1.0,0.19144236278582735,3
177743,351942,Peat,Peat soils,46.1,1382,Peat,52.6,3.9627161197436642,7.232010331664759,-0.6819223666002671,0.5933611242350646,1,0.3333333333333333,1.2600277909017312,1
149341,233412,Fine loamy,Brown Earth: Well drained mineral soils,66.9,1194,Well Drained,73.4,4.29592393562047,7.085901464365611,-0.24034234533482354,0.007947617826860234,3,1.0,0.007947617826860234,3
165339,384168,Peat,Peat soils,147.0,2168,Poorly Drained,153.5,5.033700567027251,7.682021510826875,0.7373880831320896,2.3964181678353293,0,0.0,3.3964181678353293,2
97355,74373,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,110.9,1887,Poorly Drained,117.4,4.765586907393996,7.543273346705446,0.38207338197219437,1.8404967459018886,0,0.0,2.8404967459018886,2
182542,117477,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,174.3,1302,Well Drained,180.8,5.1973914479580765,7.172424577124845,0.9543176365166277,0.3546192453744876,3,1.0,0.3546192453744876,3
101302,235488,Peat,Peat soils,83.1,1487,Peat,89.6,4.4953553199808844,7.305188215393037,0.023951920137712895,0.8865625041156762,1,0.3333333333333333,1.553229170782343,2
277901,284816,Fine loamy,Surface-water Gley: Poorly drained mineral soil,87.7,923,Well Drained,94.2,4.545420181582317,6.828712071641684,0.09029983155280957,-1.0225315514986049,3,1.0,-1.0225315514986049,3
321554,308607,Fine loamy,Brown Earth: Well drained mineral soils,16.5,933,Well Drained,23.0,3.1354942159291497,6.839476438228843,-1.7781891660942728,-0.9794020296253714,3,1.0,-0.9794020296253714,3
132442,140638,Fine loamy,Luvisol: Well drained mineral soils,45.2,1069,Well Drained,51.7,3.9454577815143836,6.975413927455952,-0.7047937909761873,-0.43474212162789594,3,1.0,-0.43474212162789594,3
194264,79430,Fine loamy,Brown Earth: Well drained mineral soils,63.6,1179,Well Drained,70.1,4.249922794040544,7.07326971745971,-0.3013048561440196,-0.04266392536650305,3,1.0,-0.04266392536650305,3
256264,329535,Coarse loamy,Brown Earth: Well drained mineral soils,55.5,1008,Well Drained,62.0,4.127134385045092,6.9167150203536085,-0.464028855017469,-0.669930674275806,3,1.0,-0.669930674275806,3
76611,251636,Peat,Peat soils,166.0,2184,Peat,172.5,5.150397236471415,7.68937110752969,0.8920390706521788,2.4258657520649183,1,0.3333333333333333,3.092532418731585,2
87824,236083,Peat,Peat soils,26.8,1525,Poorly Drained,33.3,3.505557396986398,7.330405211844402,-1.2877669743734326,0.9875992898122764,0,0.0,1.9875992898122763,1
81892,325967,Peat,Peat soils,23.8,1515,Peat,30.3,3.4111477125153233,7.323830566202317,-1.4128823783044568,0.9612566972655545,1,0.3333333333333333,1.6279233639322213,1
214127,256705,Peat,Peat soils,43.5,929,Poorly Drained,50.0,3.912023005428146,6.835184586147301,-0.749102863067776,-0.9965981671527154,0,0.0,0.0034018328472845694,2
112412,42080,Peat,Peat soils,36.0,1558,Peat,42.5,3.7495040759303713,7.351799869057777,-0.9644793006066769,1.0733211322247531,1,0.3333333333333333,1.7399877988914199,1
192361,101771,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,225.7,1320,Poorly Drained,232.2,5.4475990692637914,7.186144304522325,1.285902555814568,0.40958999335981777,0,0.0,1.4095899933598177,2
97069,52456,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,31.6,1583,Well Drained,38.1,3.6402142821326553,7.367708572374371,-1.1093144070170684,1.137062436658436,3,1.0,1.137062436658436,3
226642,403883,Loamy,Brown Podzolic: Well drained acid mineral soil,79.0,1173,Well Drained,85.5,4.448516375942715,7.068172000388042,-0.03812087923525512,-0.06308891722885185,3,1.0,-0.06308891722885185,3
243170,255064,Peat,Peat soils,94.5,973,Well Drained,101.0,4.61512051684126,6.881411303642535,0.18266944012535202,-0.8113818604434231,3,1.0,-0.8113818604434231,3
189555,244809,Fine loamy,Luvisol: Well drained mineral soils,77.3,997,Well Drained,83.8,4.428433007488037,6.905753276311464,-0.06473614408419633,-0.713851027192664,3,1.0,-0.713851027192664,3
267674,210765,Peat,Peat soils,72.4,840,Peat,78.9,4.368181227851829,6.734591659972948,-0.1445841574419454,-1.3996432301947794,1,0.3333333333333333,-0.7329765635281127,0
245841,277903,Fine loamy,Luvisol: Well drained mineral soils,86.7,969,Well Drained,93.2,4.534747721691546,6.877296071497429,0.07615627056484112,-0.8278703359499642,3,1.0,-0.8278703359499642,3
260010,215492,All,Lake alluvium,57.9,829,Poorly Drained,64.4,4.165113633110308,6.721425700790643,-0.4136972710354043,-1.4523951984538983,0,0.0,-0.4523951984538983,2
148960,155615,All,River alluvium,-2.7,968,AlluvMIN,3.8,1.33500106673234,6.876264611890766,-4.164273060970749,-0.8320030788574723,2,0.6666666666666666,-0.4986697455241389,1
190040,272170,Peat,Peat soils,49.4,1094,Peat,55.9,4.023564380161053,6.9985096422506015,-0.6012838735974196,-0.342204662191862,1,0.3333333333333333,0.3244620044748047,0
128507,211893,Fine loamy,Brown Earth: Well drained mineral soils,25.7,1215,Well Drained,32.2,3.4719664525503626,7.103322062526113,-1.3322830068661247,0.07774662209939058,3,1.0,0.07774662209939058,3
168102,253051,Peat,Peat soils,76.0,1122,Peat,82.5,4.412798293340635,7.023758954738443,-0.08545587836630412,-0.24103839602924745,1,0.3333333333333333,0.42562827063741926,0
172484,170924,Fine loamy,Surface-water Gley: Poorly drained mineral soil,50.6,1153,Poorly Drained,57.1,4.044804116661965,7.050989447068045,-0.5731361446161388,-0.13193414869252781,0,0.0,0.8680658513074722,2
263452,211831,Peat,Peat soils,63.3,830,Poorly Drained,69.8,4.2456340097683265,6.7226297948554485,-0.3069885206917593,-1.4475707621171239,0,0.0,-0.4475707621171239,2
75527,115437,Coarse loamy,Brown Earth: Well drained mineral soils,31.6,1286,Well Drained,38.1,3.6402142821326553,7.160069207596127,-1.1093144070170684,0.30511506173060976,3,1.0,0.30511506173060976,3
76022,104828,Coarse loamy,Brown Podzolic: Well drained acid mineral soil,112.0,1946,Poorly Drained,118.5,4.774912960575186,7.5740450053721995,0.3944326321633575,1.963789362777892,0,0.0,2.963789362777892,2
144593,307521,Peat,Peat soils,47.6,1268,Peat,54.1,3.9908341858524357,7.1459844677143876,-0.644659206378224,0.24868182045351012,1,0.3333333333333333,0.9153484871201769,1
218280,208982,Fine loamy,Luvisol: Well drained mineral soils,88.9,828,Well Drained,95.4,4.558078578454241,6.720220155135295,0.1070752338499669,-1.4572254508696367,3,1.0,-1.4572254508696367,3
66364,55827,Peat,Peat soils,33.0,1533,Well Drained,39.5,3.676300671907076,7.335633981927201,-1.0614913128256844,1.0085493709740623,3,1.0,1.0085493709740623,3
